"modified","localIdentifier","rdf_value","skos_prefLabel_en","skos_broader","skos_definition_en"
"2017-04-06T19:20:00-05:00","extant","extant","extant",,"The species is known or thought very likely to occur presently in the area, which encompasses localities with current or recent (last 20-30 years) records where suitable habitat at appropriate altitudes remains."
"2017-04-06T19:20:00-05:00","pextant","possibly extant","possibly extant",,"There is no record of the species in the area, but the species may possibly occur."
"2017-05-02T07:54:00-05:00","pextinct","possibly extinct","possibly extinct",,"The species was formerly known or thought very likely to occur in the area (post 1500 AD), but it is most likely now extirpated from the area because habitat loss and/or other threats are thought likely to have extirpated the species, and there have been no confirmed recent records despite searches."
"2017-04-06T19:20:00-05:00","recentlyextinct","extinct post 1500","extinct post 1500","extinct","The species was formerly known or thought very likely to occur in the area (post 1500 AD), but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon."
"2017-04-06T19:20:00-05:00","extinct","extinct","extinct",,"The species was formerly known or thought very likely to occur in the area, but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon."
"2017-04-06T19:20:00-05:00","uncertain","uncertain","presence uncertain",,"A record exists of the species' presence in the area, but this record requires verification or is rendered questionable owing to uncertainty over the identity or authenticity of the record, or the accuracy of the location."
"2017-04-06T19:20:00-05:00","absent","absent","absent",,"Not present in a place at an occasion"
"2017-04-21T05:17:00-05:00","null","null","no value given",,"Record did not include a value"
"2017-04-21T05:17:00-05:00","inappropriate","inappropriate","inappropriate",,"Record included a value that was inappropriate for the occurrenceStatus property"
