"localIdentifier","occurred","skos_hiddenLabel"
"null",580830919,"\N"
"inappropriate",2,"Record created for missing catalog number"
"inappropriate",1,"This specimen is the same as 7961"
"extant",248,"Outbreak"
"extant",1084,"Reported"
"inappropriate",68933,"complet"
"inappropriate",1,"In House Loan, Specimen on Exhibit. Removed from Collections: June 2002"
"inappropriate",1847,"NT"
"inappropriate",188,10
"inappropriate",1,"Do Not Loan or Exchange, See File on Endangered Species"
"inappropriate",40191,"incomplet"
"inappropriate",7,11
"inappropriate",1,"Specimen in Synoptic Collection (traded for O M N H 00800, O M N H 02639, O M N H 04941, O M H H 10426)"
"uncertain",1617,"doubtful"
"inappropriate",41,"RE"
"extant",615,"Infested"
"inappropriate",1,"On loan to Richard O. Prum, Yale Peabody Natural History Museum"
"inappropriate",77,"Processed"
"inappropriate",1,"adult; red; banded 30 April 1967 (band number 515-35307); also banded were five nestlings from a box ""above the Cooksey's back stoop"", Norman, OK; it was at least one year old when banded; banded by Dr. Paul F. Nighswonger."
"inappropriate",1,"Loan skull only for SEAM scanning project  28 November 2011 - 28 February 2012"
"inappropriate",61,"Salvage fellings"
"inappropriate",1,"Skin exchanged to St. Bonaventure University ( S. W. Eaton), St. Bonaventure, New York, for 10896, 10897, 18 May 1976 ( D S W), Deaccessioned on 2 February 2015"
"inappropriate",3,"Incidental fellings"
"extant",30909194,"present"
"inappropriate",2,"In House Loan, Specimen in the Orientation Gallery.  Removed from Collections: 24 June 2011."
"inappropriate",1,"In House Loan, Specimen in the Orientation Gallery.  Prepared by taxidermist in 2009."
"pextant",48533,"probable breeding"
"inappropriate",1,"In the Discovery Room from 2000 to present day"
"inappropriate",6,"Feathers were destructively sampled and loaned to Marie Perkins, Louisiana State University (ZO.2006.1)"
"inappropriate",15,"RT"
"inappropriate",1,"(NT)"
"inappropriate",1051,"Damaged"
"extant",9,"Frecuente"
"inappropriate",4,"Unprocessed"
"pextant",31631,"possible breeding"
"inappropriate",1,"Skin on loan, 9 June 2004"
"inappropriate",3,"(EN)"
"inappropriate",1,"In House Loan, Specimen on Exhibit (Orientation Gallery). Removed from Collections: 27 March 2009"
"inappropriate",1,"radan vieressä"
"inappropriate",269,"EN"
"inappropriate",1,"In House Loan, Specimen on Exhibit. Removed from Collections Prior to May 2001."
"inappropriate",1,"University of Oklahoma Biological Station 191"
"inappropriate",2,"This record is only a numerical placeholder. Catalog number originally assigned to fluid preserved stomach contents without specimens"
"inappropriate",17,"Toe pad loaned for DNA extraction to Dr. Samantha Wisely, KSU Conservation Genetic and Molecular Ecology Lab, Kansas State University (ZO.2011.2)"
"inappropriate",188,"Sanitation fellings"
"inappropriate",1,"In House Loan, Specimen on Exhibit.  Removed from Collections:  25 April 2000"
"inappropriate",1,"Duplicate of E4960 (egg card cataloged separately as E4960)"
"inappropriate",1,"Missing Wing:  August 2002"
"inappropriate",1,"niukasti"
"inappropriate",1,"Skin in Buenos Aires: M A C N 52678"
"inappropriate",1,"Lost"
"extant",175,"Raro"
"inappropriate",1,"Specimen in  Synoptic Collection"
"inappropriate",2,"Toe pad loaned for DNA extraction to Dr. Rebecca Kimball, Department of Biology, University of Florida (ZO.2014.2)"
"inappropriate",575,"VU"
"extant",272681,"confirmed breeding"
"uncertain",21,"doubtful (occurrence with ""no"" mark)."
"inappropriate",1,1
"absent",2,"Absent"
"inappropriate",8,"Extraviado"
"inappropriate",16,"In House Loan, Specimen on Exhibit (Orientation Gallery). Removed from Collections in February 2009"
"inappropriate",9,"(VU)"
"inappropriate",1,"Missing as of July 2012"
"inappropriate",1,3
"extant",252317,"Present"
"inappropriate",326,4
"inappropriate",65,"To be regenerated"
"inappropriate",7355,5
"inappropriate",504,6
"inappropriate",4,"In House Loan, Specimen in the Black Mesa Diorama.  Prepared for the exhibit and installed in March 2011."
"inappropriate",1391,7
"inappropriate",757,8
"extant",22279071,"Présent "
"inappropriate",365,9
"inappropriate",1,"On Loan: 9 June 2004"
"extant",787,"presence"
"inappropriate",4,"Thinning"
"inappropriate",79,"Specimen in Synoptic Collection"
"uncertain",2,"?"
"inappropriate",4,"Removals"
"inappropriate",1,"Missing in 2000 Inventory, but Present in 1991 Inventory.  Returned to Collections: 2005"
"inappropriate",2,"Not available for destructive sampling"
"inappropriate",1,"Población introducida"
"uncertain",6,"doubtful (occurrence with question mark)."
"inappropriate",615,"Defoliated"
"inappropriate",267,"Treated"
"uncertain",17,"doubtful (occurrence with ""x"" mark)."
"extant",2,"presente"
"inappropriate",1,"In House Loan, Specimen in Art Room.  Removed from Collections:  17 June 2002"
"inappropriate",293,"E"
"inappropriate",1,"Specimen in Synoptic Collection."
"inappropriate",1,"In House Loan, Specimen on Exhibit.  Removed from Collections:  5 April 2000"
"inappropriate",1,"Skeleton on loan to Vertebrate Paleontology Teaching Collection from 2000 - 2005"
"inappropriate",1,"Do not loan or exchange"
"inappropriate",45,"Threatened"
"inappropriate",1,"Toe pad loaned for DNA extraction to Dr. Samantha Wisely, KSU Conservation Genetic and Molecular Ecology Lab, Kansas State University (ZO.2011.2)x"
"inappropriate",1,"Exchanged to St. Bonaventure University ( S. W. Eaton), St. Bonaventure, New York, for 10896, 10897, 18 May 1976 ( D S W), Deaccessioned on 2 February 2015"
"extant",50,"frecuente"
"inappropriate",107,"Attacked"
"inappropriate",18,"CR"
"inappropriate",1,"In the Discovery Room from 1999 to present day"
"inappropriate",42,"In House Loan, Specimen in the Black Mesa Diorama.  Prepared for the exhibit and installed in May 2011."
"extant",1424117,"P"
"absent",52,"Ausente"
"uncertain",917907,"Q"
"absent",69885,"absent"
"extant",131771,"Presente"
"uncertain",3,"doubtful (occurrence with ""0"" mark)."
"inappropriate",515,"rare"
"inappropriate",38,"T"
"inappropriate",28,"Sanitation removals"
"extant",13265,"Común"
"inappropriate",67,"Left in the forest"
"uncertain",3453,"unclear breeding certaint"
"inappropriate",2,"Destroyed"
"inappropriate",1,"Gifted to the Cornell University Museum of Vertebrates, Deaccessioned on 2 February 2015"
"extant",73,"Irregular"
"null",41735,"NA"
"inappropriate",1,"Discarded by Dr. Mayr: 18 November 1942"
"inappropriate",2,"In House Loan, Specimen on Exhibit at the Will Rodgers International Airport.  Removed from Collections:  25 April 2002.  Returned to Collections: 19 February 2003"
"inappropriate",1,"In House Loan, Specimen on Exhibit.  Removed from Colections:  3 April 2000 (V. Byre)"
"inappropriate",25,"raro"
"inappropriate",2,"In House Loan, Specimen on Exhibit. Removed from Collections: 3 April 2000"
"extant",12,"breeding in region"
"inappropriate",2,"valtalajina"
"inappropriate",1,"nt"
"inappropriate",11,"In House Loan, Specimen in the Orientation Gallery.  Removed from Collections:  February 2009."
"inappropriate",12,"DD"
"inappropriate",2,"Fellings"
"extant",68529,"common"
"inappropriate",1,"Gifted to the Carnegie Museum of Natural History (CM 135911), Deaccessioned on 2 February 2015"
"inappropriate",44,"Killed"
